org_id,endpoint_id,status,current,date_time
160090,87242687,1003,1,6/16/2018
160090,87242690,1003,1,6/16/2018
160090,29443388,1003,1,6/17/2018
160090,52443732,1003,1,6/17/2018
160090,55749189,1003,1,6/17/2018
160090,55749429,1003,1,6/17/2018
160090,64043891,1003,1,6/17/2018
160090,68554885,1003,1,6/17/2018
160090,70924353,1003,1,6/17/2018
160090,72205423,1003,1,6/17/2018
160090,73758341,1003,1,6/17/2018
160090,73859040,1003,1,6/17/2018
160090,75892531,1003,1,6/17/2018
160090,79529675,1003,1,6/17/2018
160090,81272712,1003,1,6/17/2018
160090,82270162,1003,1,6/17/2018
160090,83785514,1003,1,6/17/2018
160090,84821101,1003,1,6/17/2018
160090,86540294,1003,1,6/17/2018
160090,86929221,1003,1,6/17/2018
160090,86952729,1003,1,6/17/2018
160090,87219886,1003,1,6/17/2018
160090,87226832,1003,1,6/17/2018
160090,87246071,1003,1,6/17/2018
160090,87253056,1003,1,6/17/2018
160090,87263980,1003,1,6/17/2018
160090,87300683,1003,1,6/17/2018
160090,87305244,1003,1,6/17/2018
160090,87318590,1003,1,6/17/2018
160090,87330935,1003,1,6/17/2018
160090,87331853,1003,1,6/17/2018
160090,87333762,1003,1,6/17/2018
160090,87333765,1003,1,6/17/2018
160090,86398126,4,0,6/18/2018
160090,86398126,1002,0,6/18/2018
160090,29444737,1003,1,6/18/2018
160090,40729853,1003,1,6/18/2018
160090,59878554,1003,1,6/18/2018
160090,60637540,1003,1,6/18/2018
160090,67287693,1003,1,6/18/2018
160090,69522456,1003,1,6/18/2018
160090,73666543,1003,1,6/18/2018
160090,79578748,1003,1,6/18/2018
160090,79631489,1003,1,6/18/2018
160090,80883426,1003,1,6/18/2018
160090,81272712,1003,1,6/18/2018
160090,83796927,1003,1,6/18/2018
160090,84793142,1003,1,6/18/2018
160090,84793636,1003,1,6/18/2018
160090,84793898,1003,1,6/18/2018
160090,84798918,1003,2,6/18/2018
160090,84798928,1003,1,6/18/2018
160090,84813937,1003,1,6/18/2018
160090,85663656,1003,1,6/18/2018
160090,86653110,1003,1,6/18/2018
160090,87249077,1003,1,6/18/2018
160090,87315872,1003,1,6/18/2018
160090,87324004,1003,1,6/18/2018
160090,87324035,1003,1,6/18/2018
160090,87326093,1003,1,6/18/2018
160090,87341945,1003,1,6/18/2018
160090,87341955,1003,1,6/18/2018
160090,87364396,1003,1,6/18/2018
160090,87364418,1003,1,6/18/2018
160090,87364422,1003,1,6/18/2018
160090,87370161,1003,1,6/18/2018
160090,64448426,3,1,6/19/2018
160090,64448426,1001,1,6/19/2018
160090,18665584,1003,1,6/19/2018
160090,50320404,1003,1,6/19/2018
160090,50320406,1003,1,6/19/2018
160090,52398107,1003,1,6/19/2018
160090,55720403,1003,1,6/19/2018
160090,58230607,1003,1,6/19/2018
160090,62759737,1003,1,6/19/2018
160090,67946737,1003,2,6/19/2018
160090,68429863,1003,1,6/19/2018
160090,69309283,1003,1,6/19/2018
160090,69689293,1003,1,6/19/2018
160090,69796916,1003,1,6/19/2018
160090,70099055,1003,1,6/19/2018
160090,70624021,1003,1,6/19/2018
160090,73050474,1003,1,6/19/2018
160090,74460035,1003,1,6/19/2018
160090,75071357,1003,1,6/19/2018
160090,78565282,1003,1,6/19/2018
160090,81291516,1003,1,6/19/2018
160090,84793146,1003,1,6/19/2018
160090,84793463,1003,1,6/19/2018
160090,84821076,1003,1,6/19/2018
160090,84821100,1003,1,6/19/2018
160090,84821167,1003,1,6/19/2018
160090,85213273,1003,1,6/19/2018
160090,85465992,1003,1,6/19/2018
160090,85887787,1003,1,6/19/2018
160090,85929151,1003,1,6/19/2018
160090,86023773,1003,1,6/19/2018
160090,86719461,1003,1,6/19/2018
160090,86774072,1003,1,6/19/2018
160090,86968966,1003,1,6/19/2018
160090,87133030,1003,1,6/19/2018
160090,87211152,1003,1,6/19/2018
160090,87226838,1003,1,6/19/2018
160090,87324035,1003,1,6/19/2018
160090,87330922,1003,1,6/19/2018
160090,87348215,1003,1,6/19/2018
160090,87357976,1003,1,6/19/2018
160090,87361969,1003,1,6/19/2018
160090,87368152,1003,1,6/19/2018
160090,87374479,1003,1,6/19/2018
160090,87380224,1003,1,6/19/2018
160090,87381956,1003,1,6/19/2018
160090,87385591,1003,1,6/19/2018
160090,87395542,1003,1,6/19/2018
160090,87399074,1003,1,6/19/2018
160090,87410334,1003,1,6/19/2018
160090,87412856,1003,1,6/19/2018
160090,87420203,1003,1,6/19/2018
160090,87420211,1003,1,6/19/2018
160090,87424062,1003,1,6/19/2018
160090,87425362,1003,1,6/19/2018
160090,87428623,1003,1,6/19/2018
160090,87428637,1003,1,6/19/2018
160090,87433981,1003,1,6/19/2018
160090,52366904,4,1,6/20/2018
160090,55727745,1003,1,6/20/2018
160090,55753752,1003,1,6/20/2018
160090,58230775,1003,1,6/20/2018
160090,59366184,1003,1,6/20/2018
160090,59459103,1003,1,6/20/2018
160090,71222234,1003,1,6/20/2018
160090,73556017,1003,1,6/20/2018
160090,73594482,1003,1,6/20/2018
160090,75309510,1003,1,6/20/2018
160090,82937438,1003,1,6/20/2018
160090,84165269,1003,1,6/20/2018
160090,84807480,1003,1,6/20/2018
160090,84813938,1003,1,6/20/2018
160090,84821085,1003,1,6/20/2018
160090,84875120,1003,1,6/20/2018
160090,86373268,1003,1,6/20/2018
160090,86936903,1003,1,6/20/2018
160090,87064457,1003,1,6/20/2018
160090,87091229,1003,1,6/20/2018
160090,87223227,1003,1,6/20/2018
160090,87318568,1003,1,6/20/2018
160090,87331839,1003,1,6/20/2018
160090,87390895,1003,1,6/20/2018
160090,87403031,1003,1,6/20/2018
160090,87425494,1003,1,6/20/2018
160090,87447125,1003,1,6/20/2018
160090,87447161,1003,1,6/20/2018
160090,87447166,1003,1,6/20/2018
160090,87450882,1003,1,6/20/2018
160090,87450885,1003,1,6/20/2018
160090,87461130,1003,1,6/20/2018
160090,87476098,1003,1,6/20/2018
160090,42914877,4,0,6/21/2018
160090,55743402,4,0,6/21/2018
160090,67445722,4,0,6/21/2018
160090,81145473,4,1,6/21/2018
160090,84793395,4,0,6/21/2018
160090,42914877,1002,0,6/21/2018
160090,55743402,1002,0,6/21/2018
160090,67445722,1002,0,6/21/2018
160090,84793395,1002,0,6/21/2018
160090,29444737,1003,1,6/21/2018
160090,36836808,1003,2,6/21/2018
160090,37797970,1003,1,6/21/2018
160090,55735373,1003,1,6/21/2018
160090,55749046,1003,1,6/21/2018
160090,62711497,1003,1,6/21/2018
160090,66294426,1003,1,6/21/2018
160090,84793143,1003,1,6/21/2018
160090,84793451,1003,1,6/21/2018
160090,84821102,1003,1,6/21/2018
160090,84821103,1003,1,6/21/2018
160090,86653110,1003,1,6/21/2018
160090,87422263,1003,1,6/21/2018
160090,87450857,1003,1,6/21/2018
160090,87474043,1003,1,6/21/2018
160090,87497181,1003,1,6/21/2018
160090,87500076,1003,1,6/21/2018
160090,87502402,1003,1,6/21/2018
160090,87502405,1003,1,6/21/2018
160090,87502455,1003,1,6/21/2018
160090,87508291,1003,1,6/21/2018
160090,87518115,1003,1,6/21/2018
160090,55749320,3,1,6/22/2018
160090,78747611,3,1,6/22/2018
160090,78747611,1001,1,6/22/2018
160090,55743481,1003,1,6/22/2018
160090,64043404,1003,1,6/22/2018
160090,68904414,1003,1,6/22/2018
160090,70624118,1003,1,6/22/2018
160090,72129235,1003,1,6/22/2018
160090,74410857,1003,1,6/22/2018
160090,78207740,1003,1,6/22/2018
160090,83979486,1003,1,6/22/2018
160090,84793463,1003,1,6/22/2018
160090,84798933,1003,1,6/22/2018
160090,84821130,1003,1,6/22/2018
160090,84821161,1003,1,6/22/2018
160090,86523666,1003,1,6/22/2018
160090,86946976,1003,1,6/22/2018
160090,87091247,1003,1,6/22/2018
160090,87415536,1003,1,6/22/2018
160090,87420192,1003,1,6/22/2018
160090,87502433,1003,1,6/22/2018
160090,87525227,1003,1,6/22/2018
160090,87525238,1003,1,6/22/2018
160090,87545958,1003,1,6/22/2018
160090,87550482,1003,1,6/22/2018
160090,87553979,1003,1,6/22/2018
160090,87553984,1003,1,6/22/2018
160090,87553989,1003,1,6/22/2018
160090,87554001,1003,1,6/22/2018
160090,87554005,1003,1,6/22/2018
160090,87555887,1003,1,6/22/2018
160090,87557113,1003,1,6/22/2018
160090,87564673,1003,1,6/22/2018
160090,87580084,1003,1,6/22/2018
160090,87580089,1003,1,6/22/2018
160090,87584184,1003,1,6/22/2018
160090,87589329,1003,1,6/22/2018
160090,55720345,1003,1,6/23/2018
160090,62711519,1003,1,6/23/2018
160090,63917527,1003,1,6/23/2018
160090,68472311,1003,1,6/23/2018
160090,84821108,1003,1,6/23/2018
160090,84821126,1003,1,6/23/2018
160090,84821152,1003,1,6/23/2018
160090,85130157,1003,1,6/23/2018
160090,86930994,1003,1,6/23/2018
160090,87514250,1003,1,6/23/2018
160090,87515688,1003,1,6/23/2018
160090,87560272,1003,1,6/23/2018
160090,87568748,1003,1,6/23/2018
160090,87583882,1003,1,6/23/2018
160090,87584294,1003,1,6/23/2018
160090,87609321,1003,1,6/23/2018
160090,87611392,1003,1,6/23/2018
160090,87612830,1003,1,6/23/2018
160090,87615004,1003,1,6/23/2018
160090,87619001,1003,1,6/23/2018
160090,87638532,1003,1,6/23/2018
160090,52443732,4,1,6/24/2018
160090,65668510,4,1,6/24/2018
160090,2635812,1003,1,6/24/2018
160090,50320406,1003,1,6/24/2018
160090,51804686,1003,1,6/24/2018
160090,68028174,1003,1,6/24/2018
160090,68292107,1003,1,6/24/2018
160090,69383045,1003,1,6/24/2018
160090,73182243,1003,1,6/24/2018
160090,80652506,1003,1,6/24/2018
160090,81031925,1003,1,6/24/2018
160090,82669439,1003,1,6/24/2018
160090,83419423,1003,1,6/24/2018
160090,83490368,1003,1,6/24/2018
160090,83923487,1003,1,6/24/2018
160090,83996165,1003,1,6/24/2018
160090,84813927,1003,1,6/24/2018
160090,85390223,1003,1,6/24/2018
160090,86618758,1003,1,6/24/2018
160090,87530315,1003,1,6/24/2018
160090,87606120,1003,1,6/24/2018
160090,87619002,1003,1,6/24/2018
160090,87626797,1003,1,6/24/2018
160090,87631086,1003,1,6/24/2018
160090,87631088,1003,1,6/24/2018
160090,87643184,1003,1,6/24/2018
160090,87649924,1003,1,6/24/2018
160090,87653796,1003,1,6/24/2018
160090,87687243,1003,1,6/24/2018
160090,87691267,1003,1,6/24/2018
160090,87691272,1003,1,6/24/2018
160090,87692778,1003,1,6/24/2018
160090,87692794,1003,1,6/24/2018
160090,87703484,1003,1,6/24/2018
160090,87705524,1003,1,6/24/2018
160090,87706801,1003,1,6/24/2018
160090,87712809,1003,1,6/24/2018
160090,87712827,1003,1,6/24/2018
160090,87712831,1003,1,6/24/2018
160090,87713822,1003,1,6/24/2018
160090,60637626,3,1,6/25/2018
160090,85291007,3,1,6/25/2018
160090,60637626,1001,1,6/25/2018
160090,85291007,1001,1,6/25/2018
160090,52366933,1003,1,6/25/2018
160090,59459255,1003,1,6/25/2018
160090,59494846,1003,1,6/25/2018
160090,64049542,1003,1,6/25/2018
160090,74460035,1003,1,6/25/2018
160090,80652506,1003,1,6/25/2018
160090,81355651,1003,1,6/25/2018
160090,83607379,1003,1,6/25/2018
160090,84813929,1003,1,6/25/2018
160090,87139558,1003,1,6/25/2018
160090,87474062,1003,1,6/25/2018
160090,87530328,1003,1,6/25/2018
160090,87583926,1003,2,6/25/2018
160090,87612827,1003,2,6/25/2018
160090,87695112,1003,1,6/25/2018
160090,87729914,1003,1,6/25/2018
160090,87738265,1003,2,6/25/2018
160090,87739745,1003,1,6/25/2018
160090,87746952,1003,1,6/25/2018
160090,87749934,1003,1,6/25/2018
160090,68818684,3,1,6/26/2018
160090,87406019,3,1,6/26/2018
160090,87579225,3,1,6/26/2018
160090,55743582,4,0,6/26/2018
160090,65668510,4,1,6/26/2018
160090,68818684,1001,1,6/26/2018
160090,87406019,1001,1,6/26/2018
160090,87579225,1001,1,6/26/2018
160090,55743582,1002,0,6/26/2018
160090,29637495,1003,1,6/26/2018
160090,49033287,1003,1,6/26/2018
160090,53811944,1003,2,6/26/2018
160090,55727715,1003,1,6/26/2018
160090,55734920,1003,1,6/26/2018
160090,55735385,1003,1,6/26/2018
160090,55743608,1003,1,6/26/2018
160090,55749543,1003,2,6/26/2018
160090,56349122,1003,1,6/26/2018
160090,56356951,1003,1,6/26/2018
160090,56461241,1003,1,6/26/2018
160090,59459739,1003,1,6/26/2018
160090,61178324,1003,1,6/26/2018
160090,63027656,1003,1,6/26/2018
160090,68558034,1003,1,6/26/2018
160090,72205423,1003,1,6/26/2018
160090,73556018,1003,1,6/26/2018
160090,74126378,1003,1,6/26/2018
160090,77249175,1003,1,6/26/2018
160090,78157577,1003,1,6/26/2018
160090,78431314,1003,1,6/26/2018
160090,81100223,1003,1,6/26/2018
160090,81106825,1003,1,6/26/2018
160090,82707436,1003,1,6/26/2018
160090,83419423,1003,1,6/26/2018
160090,84571237,1003,1,6/26/2018
160090,84663750,1003,1,6/26/2018
160090,84707836,1003,1,6/26/2018
160090,84793001,1003,1,6/26/2018
160090,84793113,1003,1,6/26/2018
160090,84793208,1003,1,6/26/2018
160090,84793224,1003,1,6/26/2018
160090,84793458,1003,1,6/26/2018
160090,84793989,1003,1,6/26/2018
160090,84794167,1003,1,6/26/2018
160090,84798919,1003,1,6/26/2018
160090,84798958,1003,1,6/26/2018
160090,84821083,1003,1,6/26/2018
160090,84821127,1003,1,6/26/2018
160090,84821136,1003,1,6/26/2018
160090,84821138,1003,1,6/26/2018
160090,84821163,1003,1,6/26/2018
160090,84841106,1003,1,6/26/2018
160090,85131148,1003,1,6/26/2018
160090,85554990,1003,1,6/26/2018
160090,85929151,1003,1,6/26/2018
160090,86177991,1003,1,6/26/2018
160090,86235773,1003,1,6/26/2018
160090,86259326,1003,1,6/26/2018
160090,86304477,1003,1,6/26/2018
160090,86315111,1003,1,6/26/2018
160090,86455388,1003,1,6/26/2018
160090,86457976,1003,1,6/26/2018
160090,86477651,1003,1,6/26/2018
160090,86623054,1003,1,6/26/2018
160090,86674980,1003,1,6/26/2018
160090,86814879,1003,1,6/26/2018
160090,85973002,1003,1,5/25/2018
160090,85974974,1003,1,5/25/2018
160090,85976727,1003,1,5/25/2018
160090,85977618,1003,1,5/25/2018
160090,85977624,1003,1,5/25/2018
160090,85981539,1003,1,5/25/2018
160090,85983068,1003,1,5/25/2018
160090,85987571,1003,1,5/25/2018
160090,85987577,1003,1,5/25/2018
160090,85990094,1003,1,5/25/2018
160090,85992164,1003,1,5/25/2018
160090,85992167,1003,1,5/25/2018
160090,85993395,1003,1,5/25/2018
160090,85994120,1003,1,5/25/2018
160090,85995590,1003,1,5/25/2018
160090,86004451,1003,1,5/25/2018
160090,86009945,1003,1,5/25/2018
160090,86009948,1003,1,5/25/2018
160090,55749545,1003,1,5/26/2018
160090,64043392,1003,1,5/26/2018
160090,69140988,1003,1,5/26/2018
160090,69869517,1003,1,5/26/2018
160090,78291407,1003,1,5/26/2018
160090,79053720,1003,1,5/26/2018
160090,79529677,1003,1,5/26/2018
160090,81810592,1003,1,5/26/2018
160090,82079917,1003,1,5/26/2018
160090,84793651,1003,1,5/26/2018
160090,84793901,1003,1,5/26/2018
160090,85296858,1003,1,5/26/2018
160090,85364987,1003,1,5/26/2018
160090,85434695,1003,1,5/26/2018
160090,85648779,1003,1,5/26/2018
160090,86028812,1003,1,5/26/2018
160090,86034127,1003,1,5/26/2018
160090,86043593,1003,1,5/26/2018
160090,86043595,1003,1,5/26/2018
160090,58816315,4,1,5/27/2018
160090,55727425,1003,1,5/27/2018
160090,55735470,1003,1,5/27/2018
160090,55743287,1003,1,5/27/2018
160090,55743319,1003,1,5/27/2018
160090,60495433,1003,1,5/27/2018
160090,61268323,1003,1,5/27/2018
160090,64049381,1003,1,5/27/2018
160090,68800113,1003,1,5/27/2018
160090,68871931,1003,1,5/27/2018
160090,69342018,1003,1,5/27/2018
160090,71354307,1003,1,5/27/2018
160090,72877854,1003,1,5/27/2018
160090,73165209,1003,1,5/27/2018
160090,73191249,1003,2,5/27/2018
160090,73700254,1003,1,5/27/2018
160090,74435342,1003,1,5/27/2018
160090,77321697,1003,1,5/27/2018
160090,77419301,1003,1,5/27/2018
160090,77982096,1003,1,5/27/2018
160090,80366499,1003,1,5/27/2018
160090,82052298,1003,1,5/27/2018
160090,83831894,1003,1,5/27/2018
160090,83979486,1003,1,5/27/2018
160090,84793091,1003,1,5/27/2018
160090,84821134,1003,1,5/27/2018
160090,84821135,1003,1,5/27/2018
160090,84832119,1003,1,5/27/2018
160090,85795871,1003,1,5/27/2018
160090,85866727,1003,1,5/27/2018
160090,85873856,1003,1,5/27/2018
160090,85894486,1003,1,5/27/2018
160090,85935011,1003,1,5/27/2018
160090,85977647,1003,1,5/27/2018
160090,86027732,1003,1,5/27/2018
160090,86036018,1003,1,5/27/2018
160090,86037976,1003,1,5/27/2018
160090,86040846,1003,1,5/27/2018
160090,86043599,1003,1,5/27/2018
160090,86059085,1003,1,5/27/2018
160090,86059126,1003,1,5/27/2018
160090,86061048,1003,1,5/27/2018
160090,86064431,1003,1,5/27/2018
160090,86070757,1003,1,5/27/2018
160090,86101452,1003,1,5/27/2018
160090,86109846,1003,1,5/27/2018
160090,86109854,1003,1,5/27/2018
160090,86120436,1003,1,5/27/2018
160090,86122014,1003,1,5/27/2018
160090,85887572,3,1,5/28/2018
160090,67526353,4,1,5/28/2018
160090,85887572,1001,1,5/28/2018
160090,29443669,1003,1,5/28/2018
160090,51269404,1003,1,5/28/2018
160090,55735038,1003,1,5/28/2018
160090,56058551,1003,2,5/28/2018
160090,64049490,1003,1,5/28/2018
160090,69417453,1003,1,5/28/2018
160090,69679797,1003,1,5/28/2018
160090,70319472,1003,1,5/28/2018
160090,72170305,1003,1,5/28/2018
160090,72928581,1003,1,5/28/2018
160090,73758341,1003,1,5/28/2018
160090,74015493,1003,1,5/28/2018
160090,75821508,1003,1,5/28/2018
160090,79760360,1003,1,5/28/2018
160090,80743896,1003,1,5/28/2018
160090,82926244,1003,1,5/28/2018
160090,84798955,1003,1,5/28/2018
160090,84807485,1003,1,5/28/2018
160090,85929151,1003,1,5/28/2018
160090,86012047,1003,1,5/28/2018
160090,86049642,1003,1,5/28/2018
160090,86057071,1003,1,5/28/2018
160090,86061020,1003,1,5/28/2018
160090,86069077,1003,1,5/28/2018
160090,86120443,1003,1,5/28/2018
160090,86122018,1003,1,5/28/2018
160090,86126041,1003,1,5/28/2018
160090,86128189,1003,1,5/28/2018
160090,86136799,1003,1,5/28/2018
160090,86140083,1003,1,5/28/2018
160090,86144818,1003,1,5/28/2018
160090,86147926,1003,1,5/28/2018
160090,86147931,1003,1,5/28/2018
160090,86147945,1003,1,5/28/2018
160090,86148660,1003,1,5/28/2018
160090,86153358,1003,1,5/28/2018
160090,86153365,1003,1,5/28/2018
160090,86161357,1003,1,5/28/2018
160090,86173264,1003,1,5/28/2018
160090,86173267,1003,1,5/28/2018
160090,17147221,3,1,5/29/2018
160090,64049567,3,1,5/29/2018
160090,65135748,3,1,5/29/2018
160090,17147221,1001,1,5/29/2018
160090,64049567,1001,1,5/29/2018
160090,65135748,1001,1,5/29/2018
160090,85969077,1001,1,5/29/2018
160090,55727415,1003,1,5/29/2018
160090,60644621,1003,1,5/29/2018
160090,69796916,1003,1,5/29/2018
160090,72291026,1003,1,5/29/2018
160090,72637371,1003,1,5/29/2018
160090,72877854,1003,1,5/29/2018
160090,72915017,1003,1,5/29/2018
160090,73363794,1003,1,5/29/2018
160090,73718233,1003,1,5/29/2018
160090,73758341,1003,1,5/29/2018
160090,74560737,1003,1,5/29/2018
160090,79898692,1003,1,5/29/2018
160090,83551248,1003,1,5/29/2018
160090,84793425,1003,1,5/29/2018
160090,84793651,1003,1,5/29/2018
160090,85183513,1003,1,5/29/2018
160090,85832492,1003,1,5/29/2018
160090,85868418,1003,1,5/29/2018
160090,85896075,1003,1,5/29/2018
160090,86042997,1003,1,5/29/2018
160090,86131743,1003,1,5/29/2018
160090,86153356,1003,1,5/29/2018
160090,86155175,1003,1,5/29/2018
160090,86162879,1003,1,5/29/2018
160090,86162908,1003,1,5/29/2018
160090,86165532,1003,1,5/29/2018
160090,86166971,1003,1,5/29/2018
160090,86171341,1003,1,5/29/2018
160090,86173275,1003,1,5/29/2018
160090,86177985,1003,1,5/29/2018
160090,86179958,1003,1,5/29/2018
160090,86187354,1003,1,5/29/2018
160090,86189418,1003,1,5/29/2018
160090,86195055,1003,1,5/29/2018
160090,86197803,1003,1,5/29/2018
160090,86201175,1003,1,5/29/2018
160090,86203797,1003,1,5/29/2018
160090,86208437,1003,1,5/29/2018
160090,86209887,1003,1,5/29/2018
160090,86220027,1003,1,5/29/2018
160090,73266919,4,1,5/30/2018
160090,29544227,1003,1,5/30/2018
160090,40580135,1003,1,5/30/2018
160090,55735024,1003,1,5/30/2018
160090,59459074,1003,1,5/30/2018
160090,59878680,1003,1,5/30/2018
160090,83598565,1003,1,5/30/2018
160090,83850398,1003,1,5/30/2018
160090,83923487,1003,1,5/30/2018
160090,84344279,1003,1,5/30/2018
160090,84793986,1003,1,5/30/2018
160090,84813929,1003,1,5/30/2018
160090,84821118,1003,1,5/30/2018
160090,85951661,1003,1,5/30/2018
160090,85966181,1003,1,5/30/2018
160090,86145844,1003,1,5/30/2018
160090,86183485,1003,1,5/30/2018
160090,86183490,1003,1,5/30/2018
160090,86195076,1003,1,5/30/2018
160090,86201152,1003,1,5/30/2018
160090,86209861,1003,1,5/30/2018
160090,86234965,1003,1,5/30/2018
160090,86241811,1003,1,5/30/2018
160090,86242662,1003,1,5/30/2018
160090,86251773,1003,1,5/30/2018
160090,86256177,1003,1,5/30/2018
160090,86265047,1003,1,5/30/2018
160090,86268482,1003,1,5/30/2018
160090,82731596,4,1,5/31/2018
160090,57064342,1003,1,5/31/2018
160090,58230775,1003,1,5/31/2018
160090,59459366,1003,1,5/31/2018
160090,59462201,1003,1,5/31/2018
160090,64043858,1003,1,5/31/2018
160090,64448461,1003,1,5/31/2018
160090,67631828,1003,1,5/31/2018
160090,68122108,1003,1,5/31/2018
160090,68685315,1003,1,5/31/2018
160090,73431536,1003,1,5/31/2018
160090,73958629,1003,1,5/31/2018
160090,79793361,1003,1,5/31/2018
160090,79916401,1003,1,5/31/2018
160090,84798959,1003,1,5/31/2018
160090,85017924,1003,1,5/31/2018
160090,85390223,1003,1,5/31/2018
160090,85526041,1003,1,5/31/2018
160090,85827176,1003,1,5/31/2018
160090,85830299,1003,1,5/31/2018
160090,85980020,1003,1,5/31/2018
160090,86021787,1003,1,5/31/2018
160090,86173269,1003,1,5/31/2018
160090,86192085,1003,1,5/31/2018
160090,86254113,1003,1,5/31/2018
160090,86254129,1003,1,5/31/2018
160090,86270441,1003,1,5/31/2018
160090,86273963,1003,1,5/31/2018
160090,86275067,1003,1,5/31/2018
160090,86275081,1003,1,5/31/2018
160090,86275096,1003,1,5/31/2018
160090,86279061,1003,1,5/31/2018
160090,86284863,1003,1,5/31/2018
160090,86284879,1003,1,5/31/2018
160090,86286215,1003,1,5/31/2018
160090,86287917,1003,1,5/31/2018
160090,86294457,1003,1,5/31/2018
160090,86299078,1003,1,5/31/2018
160090,29443388,1003,1,6/1/2018
160090,59459862,1003,1,6/1/2018
160090,59459965,1003,1,6/1/2018
160090,64043488,1003,1,6/1/2018
160090,69140988,1003,1,6/1/2018
160090,69689293,1003,1,6/1/2018
160090,72404533,1003,1,6/1/2018
160090,73556018,1003,1,6/1/2018
160090,73940485,1003,2,6/1/2018
160090,74015493,1003,1,6/1/2018
160090,83993155,1003,1,6/1/2018
160090,84832119,1003,1,6/1/2018
160090,86225887,1003,1,6/1/2018
160090,86284865,1003,1,6/1/2018
160090,86291543,1003,1,6/1/2018
160090,86318253,1003,1,6/1/2018
160090,86320247,1003,1,6/1/2018
160090,86320267,1003,1,6/1/2018
160090,86326937,1003,1,6/1/2018
160090,86328819,1003,1,6/1/2018
160090,86350989,1003,1,6/1/2018
160090,86359584,1003,1,6/1/2018
160090,86373273,1003,1,6/1/2018
160090,86377534,1003,1,6/1/2018
160090,86386120,1003,1,6/1/2018
160090,86390615,1003,1,6/1/2018
160090,86400323,1003,1,6/1/2018
160090,84793719,4,1,6/2/2018
160090,29442910,1003,2,6/2/2018
160090,50274111,1003,1,6/2/2018
160090,55720403,1003,1,6/2/2018
160090,55734920,1003,1,6/2/2018
160090,55749144,1003,1,6/2/2018
160090,56535314,1003,1,6/2/2018
160090,59459097,1003,1,6/2/2018
160090,60637623,1003,1,6/2/2018
160090,64049490,1003,1,6/2/2018
160090,64049511,1003,1,6/2/2018
160090,66329885,1003,1,6/2/2018
160090,69140988,1003,1,6/2/2018
160090,69698699,1003,1,6/2/2018
160090,70624118,1003,1,6/2/2018
160090,73726213,1003,1,6/2/2018
160090,82270162,1003,1,6/2/2018
160090,84339545,1003,1,6/2/2018
160090,84793295,1003,1,6/2/2018
160090,84793879,1003,1,6/2/2018
160090,84798918,1003,2,6/2/2018
160090,84798929,1003,1,6/2/2018
160090,84813929,1003,1,6/2/2018
160090,84821128,1003,1,6/2/2018
160090,85513299,1003,1,6/2/2018
160090,85612093,1003,1,6/2/2018
160090,85987586,1003,1,6/2/2018
160090,86261514,1003,1,6/2/2018
160090,86268472,1003,1,6/2/2018
160090,86299064,1003,1,6/2/2018
160090,86305911,1003,1,6/2/2018
160090,86377042,1003,1,6/2/2018
160090,86406210,1003,1,6/2/2018
160090,86410316,1003,1,6/2/2018
160090,86410350,1003,1,6/2/2018
160090,86420037,1003,1,6/2/2018
160090,86445122,1003,1,6/2/2018
160090,86445124,1003,1,6/2/2018
160090,86445138,1003,1,6/2/2018
160090,86452060,1003,1,6/2/2018
160090,86452069,1003,1,6/2/2018
160090,86453286,1003,1,6/2/2018
160090,86457987,1003,1,6/2/2018
160090,86460156,1003,1,6/2/2018
160090,86460166,1003,1,6/2/2018
160090,86463721,1003,1,6/2/2018
160090,86474306,1003,1,6/2/2018
160090,86474315,1003,1,6/2/2018
160090,86481053,1003,1,6/2/2018
160090,86484111,1003,1,6/2/2018
160090,55735471,1003,1,6/3/2018
160090,55743276,1003,1,6/3/2018
160090,55743397,1003,1,6/3/2018
160090,66329885,1003,1,6/3/2018
160090,68685315,1003,1,6/3/2018
160090,68775896,1003,1,6/3/2018
160090,73182243,1003,1,6/3/2018
160090,73431588,1003,1,6/3/2018
160090,73859040,1003,1,6/3/2018
160090,81728334,1003,2,6/3/2018
160090,82279150,1003,1,6/3/2018
160090,84793463,1003,1,6/3/2018
160090,84793898,1003,1,6/3/2018
160090,84798959,1003,1,6/3/2018
160090,84807482,1003,1,6/3/2018
160090,84821136,1003,1,6/3/2018
160090,86280890,1003,1,6/3/2018
160090,86297260,1003,1,6/3/2018
160090,86326937,1003,1,6/3/2018
160090,86390624,1003,1,6/3/2018
160090,86446976,1003,1,6/3/2018
160090,86463735,1003,1,6/3/2018
160090,86465509,1003,1,6/3/2018
160090,86472149,1003,1,6/3/2018
160090,86488010,1003,1,6/3/2018
160090,86489907,1003,1,6/3/2018
160090,86492674,1003,1,6/3/2018
160090,86526231,1003,1,6/3/2018
160090,86531739,1003,1,6/3/2018
160090,86534743,1003,1,6/3/2018
160090,86536832,1003,1,6/3/2018
160090,86538021,1003,1,6/3/2018
160090,86540294,1003,1,6/3/2018
160090,86540308,1003,1,6/3/2018
160090,86542591,1003,1,6/3/2018
160090,59878684,1003,1,6/4/2018
160090,64043703,1003,1,6/4/2018
160090,64043737,1003,1,6/4/2018
160090,68904414,1003,1,6/4/2018
160090,73726213,1003,1,6/4/2018
160090,75460064,1003,1,6/4/2018
160090,78291407,1003,1,6/4/2018
